url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/tiga-anak-bawang-kelapa-gading/info,Tiga Anak Bawang,Western|Indonesian,Rp200.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Outdoor Seating|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1716786585,106.9033076987']",3.6,96
https://www.zomato.com/jakarta/soto-betawi-h-mamat-kelapa-gading/info,Soto Betawi H. Mamat,Soto|Betawi,Rp70.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1629450000,106.9039680000']",3.7,61
https://www.zomato.com/jakarta/pondok-pangandaran-kelapa-gading/info,Pondok Pangandaran,Seafood|Sunda,Rp150.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1530520000,106.9089680000']",4.5,282
https://www.zomato.com/jakarta/the-duck-king-kelapa-gading/info,The Duck King,Chinese,Rp300.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1573268144,106.9098831341']",4.2,202
https://www.zomato.com/jakarta/bakmi-ayam-alok-kelapa-gading/info,Bakmi Ayam Alok,Bakmi|Bakso,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1505849305,106.8918560073']",3.2,48
https://www.zomato.com/jakarta/the-harvest-kelapa-gading/info,The Harvest,Desserts|Bakery,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Self Service|Desserts and Bakes|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1725240000,106.8975110000']",4.1,132
https://www.zomato.com/jakarta/pandan-cafe-kelapa-gading/info,Pandan Cafe,Indonesian,Rp250.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|Private Dining Area Available|Praying Room|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1681050000,106.8984370000']",3.6,48
https://www.zomato.com/jakarta/chungchun-rice-corn-dog-kelapa-gading/info,ChungChun Rice Corn Dog,Korean|Snacks,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Self Service|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1456450000,106.8922870000']",3.4,28
https://www.zomato.com/jakarta/solaria-kelapa-gading/info,Solaria,Indonesian|Chinese,Rp150.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1567300000,106.9102680000']",2.7,59
https://www.zomato.com/jakarta/kwetiaw-sapi-kelapa-gading-1-kelapa-gading/info,Kwetiaw Sapi Kelapa Gading,Chinese,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1692990000,106.9002480000']",4.1,92
https://www.zomato.com/jakarta/joni-steak-kelapa-gading/info,Joni Steak,Steak,Rp200.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1642940000,106.9026710000']",3.9,231
https://www.zomato.com/jakarta/bakmie-atham-kelapa-gading/info,Bakmie Atham,Bakmi|Chinese,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1718380000,106.9053530000']",3.7,79
https://www.zomato.com/jakarta/saoenk-sedap-kelapa-gading/info,Saoenk Sedap,Indonesian,Rp60.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1618655792,106.9049797207']",3.8,33
https://www.zomato.com/jakarta/the-hideout-kelapa-gading/info,The Hideout,Cafe|Coffee|Western|Asian,Rp120.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|Smoking Area|Table reservation required|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1461147393,106.9053451717']",4.1,249
https://www.zomato.com/jakarta/back-office-bistro-kelapa-gading/info,Back Office Bistro,Cafe|Western|Asian,Rp200.000 for two people (approx.) Without alcohol,Breakfast|Home Delivery|Takeaway Available|Beer|Outdoor Seating|Indoor Seating|Table booking recommended|Kid Friendly|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1545250000,106.8938050000']",4.2,155
https://www.zomato.com/jakarta/tobys-estate-kelapa-gading/info,Toby's Estate,Coffee|Italian|American|Asian,Rp300.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|Smoking Area|Indoor Seating|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1557950000,106.9085150000']",3.9,142
https://www.zomato.com/jakarta/gujari-kelapa-gading/info,Gujari Restaurant,North Indian|Indian,Rp200.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1599018748,106.9069642201']",3.7,30
https://www.zomato.com/jakarta/com-ngon-kelapa-gading/info,Com Ngon,Vietnamese,Rp350.000 for two people (approx.) Without alcohol,Takeaway Available|Wine and Beer|Indoor Seating|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.1568990000,106.9082520000']",4.4,247
https://www.zomato.com/jakarta/tamani-plus-1-kelapa-gading/info,Tamani plus,Jawa|Indonesian|Western,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1563407880,106.9095411524']",3.4,57
https://www.zomato.com/jakarta/bakmi-siantar-ko-fei-kelapa-gading/info,Bakmi Siantar Ko' Fei,Chinese|Bakmi,Rp80.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1702320000,106.9029710000']",3.5,100
https://www.zomato.com/jakarta/kamtag-chicken-kelapa-gading/info,KamTag Chicken,Korean,Rp300.000 for two people (approx.) Without alcohol,Home Delivery|Beer|Table booking recommended|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1494632194,106.8997225910']",3.7,37
https://www.zomato.com/jakarta/fish-streat-kelapa-gading/info,Fish Streat,Seafood|Western,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1460420692,106.8962893635']",3.8,184
https://www.zomato.com/jakarta/c-for-cupcakes-and-coffee-kelapa-gading/info,C For Cupcakes And Coffee,Coffee|Tea|Asian|Desserts,Rp180.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Desserts and Bakes|Kid Friendly|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1537627102,106.8927682936']",3.9,49
https://www.zomato.com/jakarta/pangsit-mie-lemper-ayam-spesial-168-kelapa-gading/info,Pangsit Mie & Lemper Ayam Spesial 168,Bakmi|Indonesian,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1669776432,106.9050269947']",4.1,113
https://www.zomato.com/jakarta/sollie-cake-patisserie-kelapa-gading/info,Sollie Cake & Patisserie,Healthy Food|Bakery,Rp150.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Outdoor Seating|Vegetarian Friendly|Desserts and Bakes|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1507562704,106.8932634965']",3.5,27
https://www.zomato.com/jakarta/gapura-210-2-kelapa-gading/info,Gapura 210,Cafe|Coffee|Tea,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|Wifi|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1680990000,106.9045160000']",3.7,39
https://www.zomato.com/jakarta/kohicha-cafe-kelapa-gading/info,Kohicha Cafe,Cafe|Japanese|Western,Rp150.000 for two people (approx.) Without alcohol,Home Delivery|Takeaway Available|Beer|Valet Parking Available|Wifi|Smoking Area|Private Dining Area Available|Indoor Seating|Praying Room|Table booking recommended|Outdoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1457260543,106.8961488828']",4.4,336
https://www.zomato.com/jakarta/ichiban-sushi-3-kelapa-gading/info,Ichiban Sushi,Sushi|Ramen|Japanese,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|Table reservation required|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1456750000,106.8922690000']",2.6,94
https://www.zomato.com/jakarta/red-blanc-kelapa-gading/info,Red Blanc,Cafe|Italian,Rp120.000 for two people (approx.),Breakfast|Takeaway Available|Lunch Menu|Smoking Area|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1515733010,106.8908749893']",4.0,96
https://www.zomato.com/jakarta/anterograde-kitchen-bar-kelapa-gading/info,Anterograde Kitchen & Bar,Western|Asian,Rp200.000 for two people (approx.) Without alcohol,Beer|Indoor Seating|Smoking Area|Table booking recommended|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1537673771,106.9081249461']",3.0,58
https://www.zomato.com/jakarta/shukufuku-tebet/info,Shukufuku,Sushi,Rp100.000 for two people (approx.),Takeaway Available|Self Service|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2241280000,106.8432120000']",2.7,34
https://www.zomato.com/jakarta/sushi-tei-tebet/info,Sushi Tei,Japanese,Rp280.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2241210000,106.8426570000']",4.7,682
https://www.zomato.com/jakarta/sroto-mendoan-eling-eling-tebet/info,Sroto & Mendoan Eling - Eling,Soto|Jawa,Rp60.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2252350000,106.8523230000']",4.0,95
https://www.zomato.com/jakarta/ojolali-tebet/info,Ojolali,Jawa,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2402860000,106.8542450000']",3.4,21
https://www.zomato.com/jakarta/cafe-tebet-27-tebet/info,Cafe Tebet 27,Indonesian,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|Smoking Area|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2397820000,106.8459310000']",-,0
https://www.zomato.com/jakarta/warung-999-tebet/info,Warung 999,Seafood|Indonesian,Rp100.000 for two people (approx.),Breakfast|Home Delivery|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2261650000,106.8527180000']",3.1,4
https://www.zomato.com/jakarta/mendoan-purwokerto-tebet/info,Mendoan Purwokerto,Street Food|Indonesian,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2241200000,106.8432130000']",3.7,4
https://www.zomato.com/jakarta/tous-les-jours-tebet/info,Tous Les Jours,Bakery|Coffee|Tea,Rp135.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Wifi|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2235980000,106.8424320000']",4.0,283
https://www.zomato.com/jakarta/tipsea-coffee-and-eatery-tebet/info,Tipsea Coffee and Eatery,Coffee|Western|Indonesian,Rp90.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2361040000,106.8536810000']",3.1,11
https://www.zomato.com/jakarta/bakmi-dki-1-tebet/info,Bakmi DKI,Bakmi,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2396801988,106.8477185816']",3.0,18
https://www.zomato.com/jakarta/sate-perawan-tebet/info,Sate Perawan,Satay|Indonesian,Rp130.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2381560000,106.8569220000']",-,1
https://www.zomato.com/jakarta/a-w-tebet/info,A&W,Fast Food|American,Rp120.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2237530000,106.8433740000']",3.4,53
https://www.zomato.com/jakarta/my-coffee-tebet/info,My Coffee,Coffee,Rp150.000 for two people (approx.),Indoor Seating|Praying Room|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2280600000,106.8563110000']",4.1,172
https://www.zomato.com/jakarta/shitako-takoyaki-tebet/info,Shitako Takoyaki,Fast Food|Japanese,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2245230000,106.8425450000']",3.0,16
https://www.zomato.com/jakarta/h-e-m-a-resto-tebet/info,H.E.M.A. Resto,Belanda|European|Continental,Rp200.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Kid Friendly|Wifi|Smoking Area|Table booking recommended|Praying Room|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2426350000,106.8481900000']",4.0,174
https://www.zomato.com/jakarta/martabak-lab-tebet/info,Martabak Lab,Martabak|Street Food,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2280340000,106.8549490000']",3.3,75
https://www.zomato.com/jakarta/raja-uduk-pontianak-tebet/info,Raja Uduk Pontianak,Kalimantan,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2338200000,106.8499620000']",3.7,29
https://www.zomato.com/jakarta/vins-steak-tebet/info,Vins Steak,Steak,Rp100.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2392720000,106.8455730000']",3.7,9
https://www.zomato.com/jakarta/bakmi-4g-bubur-ayam-3b-tebet/info,Bakmi 4G & Bubur Ayam 3B,Bakmi,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2327470000,106.8530870000']",-,0
https://www.zomato.com/jakarta/soto-kudus-garuda-tebet/info,Soto Kudus Garuda,Soto|Jawa,Rp40.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2260410000,106.8585500000']",3.7,26
https://www.zomato.com/jakarta/omah-bintang-tebet/info,Omah Bintang,Coffee|Tea|Snacks,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2275590000,106.8565810000']",3.1,12
https://www.zomato.com/jakarta/joe-dough-tebet/info,Joe & Dough,Coffee|Bakery|Desserts|Western,Rp280.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2234280000,106.8420870000']",4.0,85
https://www.zomato.com/jakarta/kepiting-setan-tebet/info,Kepiting Setan,Seafood,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2397740000,106.8483720000']",3.3,22
https://www.zomato.com/jakarta/martabak-pecenongan-78-tebet/info,Martabak Pecenongan 78,Martabak,Rp100.000 for two people (approx.),Takeaway Available|Self Service|Outdoor Seating|Smoking Area|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2237832468,106.8518790500']",3.3,4
https://www.zomato.com/jakarta/steak-21-tebet/info,Steak 21,Steak|Grill,Rp300.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2231210000,106.8421470000']",3.7,200
https://www.zomato.com/jakarta/dimaem-tebet/info,Dimaem,Indonesian,Rp70.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|Wifi|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2365610000,106.8467660000']",3.2,14
https://www.zomato.com/jakarta/nasi-timbel-ayam-bakar-bandung-tebet/info,Nasi Timbel & Ayam Bakar Bandung,Sunda,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2241220000,106.8432120000']",-,2
https://www.zomato.com/jakarta/shantay-caf%C3%A9-1-tebet/info,Shantay Caf̩,Beverages,Rp35.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2352450000,106.8568700000']",-,1
https://www.zomato.com/jakarta/super-suki-tebet/info,Super Suki,Japanese,Rp230.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2326460000,106.8564280000']",3.9,175
https://www.zomato.com/jakarta/ayam-kremes-kraton-tebet/info,Ayam Kremes Kraton,Jawa,Rp120.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2347000000,106.8463890000']",4.1,224
https://www.zomato.com/jakarta/mie-ayam-bakso-yunus-tebet/info,Mie Ayam Bakso Yunus,Bakmi,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2399050000,106.8481700000']",3.9,307
https://www.zomato.com/jakarta/texas-chicken-tebet/info,Texas Chicken,Fast Food|American,Rp70.000 for two people (approx.),Home Delivery|Takeaway Available|Self Service|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2241150000,106.8432070000']",-,3
https://www.zomato.com/jakarta/auntie-annes-tebet/info,Auntie Anne's,Bakery,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2233380000,106.8430060000']",4.1,133
https://www.zomato.com/jakarta/di-bawah-tangga-1-tebet/info,Di Bawah Tangga,Coffee|Beverages,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2243920000,106.8422200000']",3.4,4
https://www.zomato.com/jakarta/sushimoo-tebet/info,Sushimoo,Sushi,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2252280000,106.8588580000']",-,3
https://www.zomato.com/jakarta/pizza-e-birra-sports-bar-tebet/info,Pizza e Birra Sports Bar,Italian|Pizza,Rp300.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Serves Cocktails|Wifi|Indoor Seating|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2242410000,106.8426880000']",3.8,80
https://www.zomato.com/jakarta/kopi-yor-tebet/info,Kopi Yor,Coffee|Beverages,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2309350000,106.8525080000']",2.9,10
https://www.zomato.com/jakarta/dominos-pizza-1-tebet/info,Domino's Pizza,Pizza|Fast Food,Rp160.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2339230000,106.8567440000']",3.2,24
https://www.zomato.com/jakarta/bakmi-gm-1-tebet/info,Bakmi GM,Bakmi,Rp125.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2226960000,106.8431550000']",3.9,97
https://www.zomato.com/jakarta/pagi-sore-tebet/info,Pagi Sore,Padang,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2246880000,106.8470860000']",4.0,58
https://www.zomato.com/jakarta/renafoodies-tebet/info,Renafoodies,Japanese,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2239190000,106.8483410000']",3.5,11
https://www.zomato.com/jakarta/popmeat-warung-steak-1-tebet/info,Popmeat Warung Steak,Grill,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Outdoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2358910000,106.8488460000']",3.4,7
https://www.zomato.com/jakarta/pempek-palembang-otak-otak-161-tebet/info,Pempek Palembang & Otak - Otak 161,Palembang,Rp70.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2291750000,106.8543690000']",3.7,62
https://www.zomato.com/jakarta/kopi-luwak-tebet/info,Kopi Luwak,Coffee|Tea|Indonesian,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2240070000,106.8422880000']",2.9,92
https://www.zomato.com/jakarta/halo-bowl-tebet/info,Halo Bowl,Healthy Food|Fusion,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Self Service|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2361946007,106.8470239678']",-,0
https://www.zomato.com/jakarta/flip-burger-tebet/info,Flip Burger,Burger,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2227270000,106.8427300000']",3.6,171
https://www.zomato.com/jakarta/restoran-sederhana-bintaro-1-tebet/info,Restoran Sederhana Bintaro,Padang,Rp100.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2381680000,106.8471750000']",3.7,24
https://www.zomato.com/jakarta/kitasuka-shabu-shabu-tebet/info,Kitasuka Shabu-Shabu,Japanese,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2230480000,106.8423910000']",3.6,13
https://www.zomato.com/jakarta/the-kyfie-kitchen-tebet/info,The Kyfie Kitchen,Italian|Pizza,Rp250.000 for two people (approx.),Breakfast|Takeaway Available|Live Entertainment|Outdoor Seating|Praying Room|Wifi|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2279590000,106.8567080000']",2.9,65
https://www.zomato.com/jakarta/chatime-tebet/info,Chatime,Beverages|Bubble Tea,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2235800000,106.8425300000']",3.9,138
https://www.zomato.com/jakarta/warpopski-tebet/info,Warpopski,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2321430000,106.8536310000']",3.7,33
https://www.zomato.com/jakarta/waroeng-makita-tebet/info,Waroeng Ma'kita,Manado|Chinese|Seafood,Rp270.000 for two people (approx.),Takeaway Available|Karaoke|Table booking recommended|Indoor Seating|Wifi|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2253070000,106.8623580000']",-,2
https://www.zomato.com/jakarta/kfc-1-tebet/info,KFC,Fast Food|American,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2227850000,106.8430730000']",3.0,75
https://www.zomato.com/jakarta/sakabe-buffet-tebet/info,Sakabe Buffet,Japanese|Grill,Rp200.000 for two people (approx.) Without alcohol,Beer|Outdoor Seating|Indoor Seating|Wifi|Table booking recommended|Kid Friendly|Smoking Area|Buffet,"['https://www.google.com/maps/dir/?api=1&destination=-6.2291480000,106.8541290000']",3.5,12
https://www.zomato.com/jakarta/kedai-kopi-kani-kampung-melayu/info,Kedai Kopi Kani,Cafe|Coffee,Rp50.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2421760000,106.8649050000']",-,2
https://www.zomato.com/jakarta/roppan-tebet/info,Roppan,Desserts|Japanese,Rp110.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2238140000,106.8424130000']",4.0,244
https://www.zomato.com/jakarta/ayam-goreng-mbok-berek-ny-umi-tebet/info,Ayam Goreng Mbok Berek Ny. Umi,Jawa,Rp150.000 for two people (approx.),Breakfast|Takeaway Available|Table booking recommended|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2330060000,106.8441120000']",2.9,70
https://www.zomato.com/jakarta/nannys-pavillon-tebet/info,Nanny's Pavillon,Italian|European|Western,Rp250.000 for two people (approx.),Takeaway Available|Wifi|Table booking recommended|Kid Friendly|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2240180000,106.8421900000']",4.1,668
https://www.zomato.com/jakarta/tauto-pekalongan-tebet/info,Tauto pekalongan,Jawa|Indonesian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2344820000,106.8570220000']",3.4,12
https://www.zomato.com/jakarta/uduk-bro-tebet/info,Uduk Bro,Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Smoking Area|Indoor Seating|Table booking recommended|Praying Room|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2280550000,106.8548520000']",4.0,159
https://www.zomato.com/jakarta/sushi-box-tebet/info,Sushi Box,Japanese|Sushi,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2322760000,106.8560480000']",3.1,29
https://www.zomato.com/jakarta/mie-ayam-pute-tebet/info,Mie Ayam Pute,Bakmi,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2395580000,106.8489660000']",-,1
