index,encode,new_code,rank
3719,000000000000000000001010000000010000000000000001000000,0,4
3747,000000000000000000001010000000010000000000000001000000,0,4
3795,000000000000000000001010000000010000000000000001000000,0,4
3821,000000000000000000001010000000010000000000000001000000,0,4
3829,000000000000000000001010000000010000000000000001000000,0,4
3891,000000000000000000001010000000010000000000000001000000,0,4
3913,000000000000000000001010000000010000000000000001000000,0,4
3918,000000000000000000001010000000010000000000000001000000,0,4
3927,000000000000000000001010000000010000000000000001000000,0,4
3942,000000000000000000001010000000010000000000000001000000,0,4
3967,000000000000000000001010000000010000000000000001000000,0,4
3978,000000000000000000001010000000010000000000000001000000,0,4
3988,000000000000000000001010000000010000000000000001000000,0,4
3994,000000000000000000001010000000010000000000000001000000,0,4
4012,000000000000000000001010000000010000000000000001000000,0,4
4043,000000000000000000001010000000010000000000000001000000,0,4
4050,000000000000000000001010000000010000000000000001000000,0,4
4087,000000000000000000001010000000010000000000000001000000,0,4
4114,000000000000000000001010000000010000000000000001000000,0,4
4165,000000000000000000001010000000010000000000000001000000,0,4
4304,000000000000000000001010000000010000000000000001000000,0,4
4410,000000000000000000001010000000010000000000000001000000,0,4
4433,000000000000000000001010000000010000000000000001000000,0,4
4470,000000000000000000001010000000010000000000000001000000,0,4
4477,000000000000000000001010000000010000000000000001000000,0,4
4600,000000000000000000001010000000010000000000000001000000,0,4
4629,000000000000000000001010000000010000000000000001000000,0,4
4660,000000000000000000001010000000010000000000000001000000,0,4
4790,000000000000000000001010000000010000000000000001000000,0,4
4819,000000000000000000001010000000010000000000000001000000,0,4
4865,000000000000000000001010000000010000000000000001000000,0,4
4868,000000000000000000001010000000010000000000000001000000,0,4
4938,000000000000000000001010000000010000000000000001000000,0,4
4997,000000000000000000001010000000010000000000000001000000,0,4
5001,000000000000000000001010000000010000000000000001000000,0,4
5007,000000000000000000001010000000010000000000000001000000,0,4
5043,000000000000000000001010000000010000000000000001000000,0,4
5047,000000000000000000001010000000010000000000000001000000,0,4
5052,000000000000000000001010000000010000000000000001000000,0,4
5057,000000000000000000001010000000010000000000000001000000,0,4
5186,000000000000000000001010000000010000000000000001000000,0,4
5235,000000000000000000001010000000010000000000000001000000,0,4
5258,000000000000000000001010000000010000000000000001000000,0,4
5295,000000000000000000001010000000010000000000000001000000,0,4
5325,000000000000000000001010000000010000000000000001000000,0,4
5471,000000000000000000001010000000010000000000000001000000,0,4
5494,000000000000000000001010000000010000000000000001000000,0,4
5547,000000000000000000001010000000010000000000000001000000,0,4
5604,000000000000000000001010000000010000000000000001000000,0,4
5609,000000000000000000001010000000010000000000000001000000,0,4
5635,000000000000000000001010000000010000000000000001000000,0,4
5640,000000000000000000001010000000010000000000000001000000,0,4
5674,000000000000000000001010000000010000000000000001000000,0,4
5679,000000000000000000001010000000010000000000000001000000,0,4
5719,000000000000000000001010000000010000000000000001000000,0,4
5815,000000000000000000001010000000010000000000000001000000,0,4
5824,000000000000000000001010000000010000000000000001000000,0,4
5830,000000000000000000001010000000010000000000000001000000,0,4
5877,000000000000000000001010000000010000000000000001000000,0,4
5897,000000000000000000001010000000010000000000000001000000,0,4
5931,000000000000000000001010000000010000000000000001000000,0,4
5943,000000000000000000001010000000010000000000000001000000,0,4
5945,000000000000000000001010000000010000000000000001000000,0,4
5956,000000000000000000001010000000010000000000000001000000,0,4
6327,000000000000000000001010000000010000000000000001000000,0,4
6334,000000000000000000001010000000010000000000000001000000,0,4
6341,000000000000000000001010000000010000000000000001000000,0,4
6370,000000000000000000001010000000010000000000000001000000,0,4
6415,000000000000000000001010000000010000000000000001000000,0,4
6419,000000000000000000001010000000010000000000000001000000,0,4
6507,000000000000000000001010000000010000000000000001000000,0,4
6589,000000000000000000001010000000010000000000000001000000,0,4
6621,000000000000000000001010000000010000000000000001000000,0,4
6636,000000000000000000001010000000010000000000000001000000,0,4
6660,000000000000000000001010000000010000000000000001000000,0,4
6696,000000000000000000001010000000010000000000000001000000,0,4
6715,000000000000000000001010000000010000000000000001000000,0,4
6729,000000000000000000001010000000010000000000000001000000,0,4
6730,000000000000000000001010000000010000000000000001000000,0,4
6784,000000000000000000001010000000010000000000000001000000,0,4
6912,000000000000000000001010000000010000000000000001000000,0,4
7019,000000000000000000001010000000010000000000000001000000,0,4
7066,000000000000000000001010000000010000000000000001000000,0,4
7098,000000000000000000001010000000010000000000000001000000,0,4
7129,000000000000000000001010000000010000000000000001000000,0,4
7137,000000000000000000001010000000010000000000000001000000,0,4
7139,000000000000000000001010000000010000000000000001000000,0,4
7142,000000000000000000001010000000010000000000000001000000,0,4
7144,000000000000000000001010000000010000000000000001000000,0,4
7149,000000000000000000001010000000010000000000000001000000,0,4
7163,000000000000000000001010000000010000000000000001000000,0,4
7193,000000000000000000001010000000010000000000000001000000,0,4
7251,000000000000000000001010000000010000000000000001000000,0,4
7257,000000000000000000001010000000010000000000000001000000,0,4
7275,000000000000000000001010000000010000000000000001000000,0,4
4,000000000001000000000010000000010000000000000101000000,0,83
124,000000000001000000000010000000010000000000000101000000,0,83
464,000000000001000000000010000000010000000000000101000000,0,83
2108,000000000001000000000010000000010000000000000101000000,0,83
2249,000000000001000000000010000000010000000000000101000000,0,83
2698,000000000001000000000010000000010000000000000101000000,0,83
4319,000000000001000000000010000000010000000000000101000000,0,83
6309,000000000001000000000010000000010000000000000101000000,0,83
6410,000000000001000000000010000000010000000000000101000000,0,83
5,000100000000000000000010000000010000000000000101000100,0,32
221,000100000000000000000010000000010000000000000101000100,0,32
557,000100000000000000000010000000010000000000000101000100,0,32
879,000100000000000000000010000000010000000000000101000100,0,32
1322,000100000000000000000010000000010000000000000101000100,0,32
1490,000100000000000000000010000000010000000000000101000100,0,32
1513,000100000000000000000010000000010000000000000101000100,0,32
1826,000100000000000000000010000000010000000000000101000100,0,32
1978,000100000000000000000010000000010000000000000101000100,0,32
2649,000100000000000000000010000000010000000000000101000100,0,32
2691,000100000000000000000010000000010000000000000101000100,0,32
2751,000100000000000000000010000000010000000000000101000100,0,32
2786,000100000000000000000010000000010000000000000101000100,0,32
3131,000100000000000000000010000000010000000000000101000100,0,32
3461,000100000000000000000010000000010000000000000101000100,0,32
3469,000100000000000000000010000000010000000000000101000100,0,32
3676,000100000000000000000010000000010000000000000101000100,0,32
4399,000100000000000000000010000000010000000000000101000100,0,32
4501,000100000000000000000010000000010000000000000101000100,0,32
4519,000100000000000000000010000000010000000000000101000100,0,32
4525,000100000000000000000010000000010000000000000101000100,0,32
4546,000100000000000000000010000000010000000000000101000100,0,32
4833,000100000000000000000010000000010000000000000101000100,0,32
5442,000100000000000000000010000000010000000000000101000100,0,32
5452,000100000000000000000010000000010000000000000101000100,0,32
6329,000100000000000000000010000000010000000000000101000100,0,32
6338,000100000000000000000010000000010000000000000101000100,0,32
6724,000100000000000000000010000000010000000000000101000100,0,32
6916,000100000000000000000010000000010000000000000101000100,0,32
6,000100000000000000001010000000010000000000000001000000,0,9
47,000100000000000000001010000000010000000000000001000000,0,9
52,000100000000000000001010000000010000000000000001000000,0,9
109,000100000000000000001010000000010000000000000001000000,0,9
171,000100000000000000001010000000010000000000000001000000,0,9
184,000100000000000000001010000000010000000000000001000000,0,9
233,000100000000000000001010000000010000000000000001000000,0,9
262,000100000000000000001010000000010000000000000001000000,0,9
328,000100000000000000001010000000010000000000000001000000,0,9
366,000100000000000000001010000000010000000000000001000000,0,9
490,000100000000000000001010000000010000000000000001000000,0,9
547,000100000000000000001010000000010000000000000001000000,0,9
602,000100000000000000001010000000010000000000000001000000,0,9
706,000100000000000000001010000000010000000000000001000000,0,9
825,000100000000000000001010000000010000000000000001000000,0,9
924,000100000000000000001010000000010000000000000001000000,0,9
1020,000100000000000000001010000000010000000000000001000000,0,9
1223,000100000000000000001010000000010000000000000001000000,0,9
1395,000100000000000000001010000000010000000000000001000000,0,9
1961,000100000000000000001010000000010000000000000001000000,0,9
2010,000100000000000000001010000000010000000000000001000000,0,9
2022,000100000000000000001010000000010000000000000001000000,0,9
2062,000100000000000000001010000000010000000000000001000000,0,9
2172,000100000000000000001010000000010000000000000001000000,0,9
2297,000100000000000000001010000000010000000000000001000000,0,9
2465,000100000000000000001010000000010000000000000001000000,0,9
2523,000100000000000000001010000000010000000000000001000000,0,9
2592,000100000000000000001010000000010000000000000001000000,0,9
2603,000100000000000000001010000000010000000000000001000000,0,9
2650,000100000000000000001010000000010000000000000001000000,0,9
2651,000100000000000000001010000000010000000000000001000000,0,9
2652,000100000000000000001010000000010000000000000001000000,0,9
2811,000100000000000000001010000000010000000000000001000000,0,9
2826,000100000000000000001010000000010000000000000001000000,0,9
2827,000100000000000000001010000000010000000000000001000000,0,9
3018,000100000000000000001010000000010000000000000001000000,0,9
3117,000100000000000000001010000000010000000000000001000000,0,9
3246,000100000000000000001010000000010000000000000001000000,0,9
3297,000100000000000000001010000000010000000000000001000000,0,9
3332,000100000000000000001010000000010000000000000001000000,0,9
3376,000100000000000000001010000000010000000000000001000000,0,9
3426,000100000000000000001010000000010000000000000001000000,0,9
3665,000100000000000000001010000000010000000000000001000000,0,9
4522,000100000000000000001010000000010000000000000001000000,0,9
4532,000100000000000000001010000000010000000000000001000000,0,9
4654,000100000000000000001010000000010000000000000001000000,0,9
4688,000100000000000000001010000000010000000000000001000000,0,9
4936,000100000000000000001010000000010000000000000001000000,0,9
5027,000100000000000000001010000000010000000000000001000000,0,9
5049,000100000000000000001010000000010000000000000001000000,0,9
5051,000100000000000000001010000000010000000000000001000000,0,9
5062,000100000000000000001010000000010000000000000001000000,0,9
5110,000100000000000000001010000000010000000000000001000000,0,9
5145,000100000000000000001010000000010000000000000001000000,0,9
5225,000100000000000000001010000000010000000000000001000000,0,9
5255,000100000000000000001010000000010000000000000001000000,0,9
5382,000100000000000000001010000000010000000000000001000000,0,9
5432,000100000000000000001010000000010000000000000001000000,0,9
5436,000100000000000000001010000000010000000000000001000000,0,9
5447,000100000000000000001010000000010000000000000001000000,0,9
5518,000100000000000000001010000000010000000000000001000000,0,9
5523,000100000000000000001010000000010000000000000001000000,0,9
5534,000100000000000000001010000000010000000000000001000000,0,9
5668,000100000000000000001010000000010000000000000001000000,0,9
5736,000100000000000000001010000000010000000000000001000000,0,9
5772,000100000000000000001010000000010000000000000001000000,0,9
5790,000100000000000000001010000000010000000000000001000000,0,9
5929,000100000000000000001010000000010000000000000001000000,0,9
5934,000100000000000000001010000000010000000000000001000000,0,9
5941,000100000000000000001010000000010000000000000001000000,0,9
6022,000100000000000000001010000000010000000000000001000000,0,9
6030,000100000000000000001010000000010000000000000001000000,0,9
6178,000100000000000000001010000000010000000000000001000000,0,9
6221,000100000000000000001010000000010000000000000001000000,0,9
6230,000100000000000000001010000000010000000000000001000000,0,9
6231,000100000000000000001010000000010000000000000001000000,0,9
6233,000100000000000000001010000000010000000000000001000000,0,9
6256,000100000000000000001010000000010000000000000001000000,0,9
6272,000100000000000000001010000000010000000000000001000000,0,9
6364,000100000000000000001010000000010000000000000001000000,0,9
6500,000100000000000000001010000000010000000000000001000000,0,9
6541,000100000000000000001010000000010000000000000001000000,0,9
6661,000100000000000000001010000000010000000000000001000000,0,9
6822,000100000000000000001010000000010000000000000001000000,0,9
6971,000100000000000000001010000000010000000000000001000000,0,9
6979,000100000000000000001010000000010000000000000001000000,0,9
7050,000100000000000000001010000000010000000000000001000000,0,9
7070,000100000000000000001010000000010000000000000001000000,0,9
7136,000100000000000000001010000000010000000000000001000000,0,9
7199,000100000000000000001010000000010000000000000001000000,0,9
7253,000100000000000000001010000000010000000000000001000000,0,9
7,000100000000000000001010000000010000000000100001000100,0,129
204,000100000000000000001010000000010000000000100001000100,0,129
358,000100000000000000001010000000010000000000100001000100,0,129
4227,000100000000000000001010000000010000000000100001000100,0,129
4333,000100000000000000001010000000010000000000100001000100,0,129
4781,000100000000000000001010000000010000000000100001000100,0,129
8,000000000000000000001010000000010000000000000101000100,0,13
20,000000000000000000001010000000010000000000000101000100,0,13
84,000000000000000000001010000000010000000000000101000100,0,13
88,000000000000000000001010000000010000000000000101000100,0,13
213,000000000000000000001010000000010000000000000101000100,0,13
232,000000000000000000001010000000010000000000000101000100,0,13
269,000000000000000000001010000000010000000000000101000100,0,13
361,000000000000000000001010000000010000000000000101000100,0,13
474,000000000000000000001010000000010000000000000101000100,0,13
540,000000000000000000001010000000010000000000000101000100,0,13
696,000000000000000000001010000000010000000000000101000100,0,13
739,000000000000000000001010000000010000000000000101000100,0,13
892,000000000000000000001010000000010000000000000101000100,0,13
901,000000000000000000001010000000010000000000000101000100,0,13
1031,000000000000000000001010000000010000000000000101000100,0,13
1032,000000000000000000001010000000010000000000000101000100,0,13
1278,000000000000000000001010000000010000000000000101000100,0,13
1359,000000000000000000001010000000010000000000000101000100,0,13
1406,000000000000000000001010000000010000000000000101000100,0,13
1412,000000000000000000001010000000010000000000000101000100,0,13
1426,000000000000000000001010000000010000000000000101000100,0,13
1495,000000000000000000001010000000010000000000000101000100,0,13
1638,000000000000000000001010000000010000000000000101000100,0,13
2209,000000000000000000001010000000010000000000000101000100,0,13
2229,000000000000000000001010000000010000000000000101000100,0,13
2285,000000000000000000001010000000010000000000000101000100,0,13
2331,000000000000000000001010000000010000000000000101000100,0,13
2426,000000000000000000001010000000010000000000000101000100,0,13
2772,000000000000000000001010000000010000000000000101000100,0,13
2856,000000000000000000001010000000010000000000000101000100,0,13
2955,000000000000000000001010000000010000000000000101000100,0,13
3090,000000000000000000001010000000010000000000000101000100,0,13
3091,000000000000000000001010000000010000000000000101000100,0,13
3239,000000000000000000001010000000010000000000000101000100,0,13
3272,000000000000000000001010000000010000000000000101000100,0,13
3413,000000000000000000001010000000010000000000000101000100,0,13
3421,000000000000000000001010000000010000000000000101000100,0,13
3624,000000000000000000001010000000010000000000000101000100,0,13
3811,000000000000000000001010000000010000000000000101000100,0,13
4392,000000000000000000001010000000010000000000000101000100,0,13
4492,000000000000000000001010000000010000000000000101000100,0,13
4571,000000000000000000001010000000010000000000000101000100,0,13
4789,000000000000000000001010000000010000000000000101000100,0,13
4830,000000000000000000001010000000010000000000000101000100,0,13
4843,000000000000000000001010000000010000000000000101000100,0,13
4862,000000000000000000001010000000010000000000000101000100,0,13
4879,000000000000000000001010000000010000000000000101000100,0,13
4941,000000000000000000001010000000010000000000000101000100,0,13
4949,000000000000000000001010000000010000000000000101000100,0,13
4961,000000000000000000001010000000010000000000000101000100,0,13
5093,000000000000000000001010000000010000000000000101000100,0,13
5100,000000000000000000001010000000010000000000000101000100,0,13
5126,000000000000000000001010000000010000000000000101000100,0,13
5208,000000000000000000001010000000010000000000000101000100,0,13
5448,000000000000000000001010000000010000000000000101000100,0,13
5486,000000000000000000001010000000010000000000000101000100,0,13
5624,000000000000000000001010000000010000000000000101000100,0,13
5773,000000000000000000001010000000010000000000000101000100,0,13
5964,000000000000000000001010000000010000000000000101000100,0,13
6184,000000000000000000001010000000010000000000000101000100,0,13
6210,000000000000000000001010000000010000000000000101000100,0,13
6843,000000000000000000001010000000010000000000000101000100,0,13
10,000000000001000000000010000000010000000000000001000100,0,19
35,000000000001000000000010000000010000000000000001000100,0,19
149,000000000001000000000010000000010000000000000001000100,0,19
157,000000000001000000000010000000010000000000000001000100,0,19
229,000000000001000000000010000000010000000000000001000100,0,19
330,000000000001000000000010000000010000000000000001000100,0,19
411,000000000001000000000010000000010000000000000001000100,0,19
522,000000000001000000000010000000010000000000000001000100,0,19
703,000000000001000000000010000000010000000000000001000100,0,19
737,000000000001000000000010000000010000000000000001000100,0,19
801,000000000001000000000010000000010000000000000001000100,0,19
940,000000000001000000000010000000010000000000000001000100,0,19
948,000000000001000000000010000000010000000000000001000100,0,19
1100,000000000001000000000010000000010000000000000001000100,0,19
1370,000000000001000000000010000000010000000000000001000100,0,19
2713,000000000001000000000010000000010000000000000001000100,0,19
2767,000000000001000000000010000000010000000000000001000100,0,19
2812,000000000001000000000010000000010000000000000001000100,0,19
2939,000000000001000000000010000000010000000000000001000100,0,19
2975,000000000001000000000010000000010000000000000001000100,0,19
3007,000000000001000000000010000000010000000000000001000100,0,19
3062,000000000001000000000010000000010000000000000001000100,0,19
3088,000000000001000000000010000000010000000000000001000100,0,19
3144,000000000001000000000010000000010000000000000001000100,0,19
3147,000000000001000000000010000000010000000000000001000100,0,19
3184,000000000001000000000010000000010000000000000001000100,0,19
3248,000000000001000000000010000000010000000000000001000100,0,19
3335,000000000001000000000010000000010000000000000001000100,0,19
3669,000000000001000000000010000000010000000000000001000100,0,19
4233,000000000001000000000010000000010000000000000001000100,0,19
4475,000000000001000000000010000000010000000000000001000100,0,19
4592,000000000001000000000010000000010000000000000001000100,0,19
4854,000000000001000000000010000000010000000000000001000100,0,19
4860,000000000001000000000010000000010000000000000001000100,0,19
4990,000000000001000000000010000000010000000000000001000100,0,19
5765,000000000001000000000010000000010000000000000001000100,0,19
5806,000000000001000000000010000000010000000000000001000100,0,19
5833,000000000001000000000010000000010000000000000001000100,0,19
6296,000000000001000000000010000000010000000000000001000100,0,19
6344,000000000001000000000010000000010000000000000001000100,0,19
6375,000000000001000000000010000000010000000000000001000100,0,19
6455,000000000001000000000010000000010000000000000001000100,0,19
6737,000000000001000000000010000000010000000000000001000100,0,19
7278,000000000001000000000010000000010000000000000001000100,0,19
11,000100000000000000000010000000010000000000000001000000,1,2
27,000100000000000000000010000000010000000000000001000000,1,2
33,000100000000000000000010000000010000000000000001000000,1,2
34,000100000000000000000010000000010000000000000001000000,1,2
41,000100000000000000000010000000010000000000000001000000,1,2
64,000100000000000000000010000000010000000000000001000000,1,2
78,000100000000000000000010000000010000000000000001000000,1,2
150,000100000000000000000010000000010000000000000001000000,1,2
174,000100000000000000000010000000010000000000000001000000,1,2
234,000100000000000000000010000000010000000000000001000000,1,2
247,000100000000000000000010000000010000000000000001000000,1,2
259,000100000000000000000010000000010000000000000001000000,1,2
265,000100000000000000000010000000010000000000000001000000,1,2
312,000100000000000000000010000000010000000000000001000000,1,2
373,000100000000000000000010000000010000000000000001000000,1,2
424,000100000000000000000010000000010000000000000001000000,1,2
453,000100000000000000000010000000010000000000000001000000,1,2
494,000100000000000000000010000000010000000000000001000000,1,2
503,000100000000000000000010000000010000000000000001000000,1,2
555,000100000000000000000010000000010000000000000001000000,1,2
567,000100000000000000000010000000010000000000000001000000,1,2
742,000100000000000000000010000000010000000000000001000000,1,2
817,000100000000000000000010000000010000000000000001000000,1,2
833,000100000000000000000010000000010000000000000001000000,1,2
852,000100000000000000000010000000010000000000000001000000,1,2
887,000100000000000000000010000000010000000000000001000000,1,2
929,000100000000000000000010000000010000000000000001000000,1,2
949,000100000000000000000010000000010000000000000001000000,1,2
1298,000100000000000000000010000000010000000000000001000000,1,2
1299,000100000000000000000010000000010000000000000001000000,1,2
1333,000100000000000000000010000000010000000000000001000000,1,2
1351,000100000000000000000010000000010000000000000001000000,1,2
1378,000100000000000000000010000000010000000000000001000000,1,2
1384,000100000000000000000010000000010000000000000001000000,1,2
1402,000100000000000000000010000000010000000000000001000000,1,2
1441,000100000000000000000010000000010000000000000001000000,1,2
1463,000100000000000000000010000000010000000000000001000000,1,2
1480,000100000000000000000010000000010000000000000001000000,1,2
1670,000100000000000000000010000000010000000000000001000000,1,2
1738,000100000000000000000010000000010000000000000001000000,1,2
1835,000100000000000000000010000000010000000000000001000000,1,2
1849,000100000000000000000010000000010000000000000001000000,1,2
1877,000100000000000000000010000000010000000000000001000000,1,2
1950,000100000000000000000010000000010000000000000001000000,1,2
1952,000100000000000000000010000000010000000000000001000000,1,2
1989,000100000000000000000010000000010000000000000001000000,1,2
2032,000100000000000000000010000000010000000000000001000000,1,2
2039,000100000000000000000010000000010000000000000001000000,1,2
2079,000100000000000000000010000000010000000000000001000000,1,2
2083,000100000000000000000010000000010000000000000001000000,1,2
2086,000100000000000000000010000000010000000000000001000000,1,2
2092,000100000000000000000010000000010000000000000001000000,1,2
2121,000100000000000000000010000000010000000000000001000000,1,2
2162,000100000000000000000010000000010000000000000001000000,1,2
2179,000100000000000000000010000000010000000000000001000000,1,2
2181,000100000000000000000010000000010000000000000001000000,1,2
2215,000100000000000000000010000000010000000000000001000000,1,2
2288,000100000000000000000010000000010000000000000001000000,1,2
2301,000100000000000000000010000000010000000000000001000000,1,2
2348,000100000000000000000010000000010000000000000001000000,1,2
2400,000100000000000000000010000000010000000000000001000000,1,2
2412,000100000000000000000010000000010000000000000001000000,1,2
2459,000100000000000000000010000000010000000000000001000000,1,2
2488,000100000000000000000010000000010000000000000001000000,1,2
2503,000100000000000000000010000000010000000000000001000000,1,2
2504,000100000000000000000010000000010000000000000001000000,1,2
2556,000100000000000000000010000000010000000000000001000000,1,2
2560,000100000000000000000010000000010000000000000001000000,1,2
2570,000100000000000000000010000000010000000000000001000000,1,2
2573,000100000000000000000010000000010000000000000001000000,1,2
2597,000100000000000000000010000000010000000000000001000000,1,2
2599,000100000000000000000010000000010000000000000001000000,1,2
2678,000100000000000000000010000000010000000000000001000000,1,2
2705,000100000000000000000010000000010000000000000001000000,1,2
2730,000100000000000000000010000000010000000000000001000000,1,2
2739,000100000000000000000010000000010000000000000001000000,1,2
2763,000100000000000000000010000000010000000000000001000000,1,2
2768,000100000000000000000010000000010000000000000001000000,1,2
2777,000100000000000000000010000000010000000000000001000000,1,2
2797,000100000000000000000010000000010000000000000001000000,1,2
2832,000100000000000000000010000000010000000000000001000000,1,2
2869,000100000000000000000010000000010000000000000001000000,1,2
2892,000100000000000000000010000000010000000000000001000000,1,2
2894,000100000000000000000010000000010000000000000001000000,1,2
2895,000100000000000000000010000000010000000000000001000000,1,2
2916,000100000000000000000010000000010000000000000001000000,1,2
2924,000100000000000000000010000000010000000000000001000000,1,2
2936,000100000000000000000010000000010000000000000001000000,1,2
2937,000100000000000000000010000000010000000000000001000000,1,2
2960,000100000000000000000010000000010000000000000001000000,1,2
2983,000100000000000000000010000000010000000000000001000000,1,2
2987,000100000000000000000010000000010000000000000001000000,1,2
2993,000100000000000000000010000000010000000000000001000000,1,2
3000,000100000000000000000010000000010000000000000001000000,1,2
3006,000100000000000000000010000000010000000000000001000000,1,2
3008,000100000000000000000010000000010000000000000001000000,1,2
3043,000100000000000000000010000000010000000000000001000000,1,2
3094,000100000000000000000010000000010000000000000001000000,1,2
3116,000100000000000000000010000000010000000000000001000000,1,2
3196,000100000000000000000010000000010000000000000001000000,1,2
3260,000100000000000000000010000000010000000000000001000000,1,2
3310,000100000000000000000010000000010000000000000001000000,1,2
3350,000100000000000000000010000000010000000000000001000000,1,2
3384,000100000000000000000010000000010000000000000001000000,1,2
3410,000100000000000000000010000000010000000000000001000000,1,2
3425,000100000000000000000010000000010000000000000001000000,1,2
3431,000100000000000000000010000000010000000000000001000000,1,2
3433,000100000000000000000010000000010000000000000001000000,1,2
3441,000100000000000000000010000000010000000000000001000000,1,2
3486,000100000000000000000010000000010000000000000001000000,1,2
3511,000100000000000000000010000000010000000000000001000000,1,2
3556,000100000000000000000010000000010000000000000001000000,1,2
3589,000100000000000000000010000000010000000000000001000000,1,2
3625,000100000000000000000010000000010000000000000001000000,1,2
3640,000100000000000000000010000000010000000000000001000000,1,2
3666,000100000000000000000010000000010000000000000001000000,1,2
3692,000100000000000000000010000000010000000000000001000000,1,2
3701,000100000000000000000010000000010000000000000001000000,1,2
3723,000100000000000000000010000000010000000000000001000000,1,2
3738,000100000000000000000010000000010000000000000001000000,1,2
3785,000100000000000000000010000000010000000000000001000000,1,2
3845,000100000000000000000010000000010000000000000001000000,1,2
3893,000100000000000000000010000000010000000000000001000000,1,2
3952,000100000000000000000010000000010000000000000001000000,1,2
3996,000100000000000000000010000000010000000000000001000000,1,2
4183,000100000000000000000010000000010000000000000001000000,1,2
4208,000100000000000000000010000000010000000000000001000000,1,2
4230,000100000000000000000010000000010000000000000001000000,1,2
4241,000100000000000000000010000000010000000000000001000000,1,2
4246,000100000000000000000010000000010000000000000001000000,1,2
4247,000100000000000000000010000000010000000000000001000000,1,2
4248,000100000000000000000010000000010000000000000001000000,1,2
4253,000100000000000000000010000000010000000000000001000000,1,2
4309,000100000000000000000010000000010000000000000001000000,1,2
4315,000100000000000000000010000000010000000000000001000000,1,2
4351,000100000000000000000010000000010000000000000001000000,1,2
4357,000100000000000000000010000000010000000000000001000000,1,2
4398,000100000000000000000010000000010000000000000001000000,1,2
4413,000100000000000000000010000000010000000000000001000000,1,2
4457,000100000000000000000010000000010000000000000001000000,1,2
4460,000100000000000000000010000000010000000000000001000000,1,2
4497,000100000000000000000010000000010000000000000001000000,1,2
4526,000100000000000000000010000000010000000000000001000000,1,2
4537,000100000000000000000010000000010000000000000001000000,1,2
4589,000100000000000000000010000000010000000000000001000000,1,2
4626,000100000000000000000010000000010000000000000001000000,1,2
4641,000100000000000000000010000000010000000000000001000000,1,2
4725,000100000000000000000010000000010000000000000001000000,1,2
4730,000100000000000000000010000000010000000000000001000000,1,2
4736,000100000000000000000010000000010000000000000001000000,1,2
4751,000100000000000000000010000000010000000000000001000000,1,2
4758,000100000000000000000010000000010000000000000001000000,1,2
4871,000100000000000000000010000000010000000000000001000000,1,2
4874,000100000000000000000010000000010000000000000001000000,1,2
4966,000100000000000000000010000000010000000000000001000000,1,2
4975,000100000000000000000010000000010000000000000001000000,1,2
5022,000100000000000000000010000000010000000000000001000000,1,2
5075,000100000000000000000010000000010000000000000001000000,1,2
5125,000100000000000000000010000000010000000000000001000000,1,2
5135,000100000000000000000010000000010000000000000001000000,1,2
5136,000100000000000000000010000000010000000000000001000000,1,2
5142,000100000000000000000010000000010000000000000001000000,1,2
5150,000100000000000000000010000000010000000000000001000000,1,2
5167,000100000000000000000010000000010000000000000001000000,1,2
5171,000100000000000000000010000000010000000000000001000000,1,2
5182,000100000000000000000010000000010000000000000001000000,1,2
5189,000100000000000000000010000000010000000000000001000000,1,2
5197,000100000000000000000010000000010000000000000001000000,1,2
5210,000100000000000000000010000000010000000000000001000000,1,2
5229,000100000000000000000010000000010000000000000001000000,1,2
5233,000100000000000000000010000000010000000000000001000000,1,2
5236,000100000000000000000010000000010000000000000001000000,1,2
5253,000100000000000000000010000000010000000000000001000000,1,2
5266,000100000000000000000010000000010000000000000001000000,1,2
5284,000100000000000000000010000000010000000000000001000000,1,2
5292,000100000000000000000010000000010000000000000001000000,1,2
5313,000100000000000000000010000000010000000000000001000000,1,2
5319,000100000000000000000010000000010000000000000001000000,1,2
5349,000100000000000000000010000000010000000000000001000000,1,2
5374,000100000000000000000010000000010000000000000001000000,1,2
5381,000100000000000000000010000000010000000000000001000000,1,2
5392,000100000000000000000010000000010000000000000001000000,1,2
5401,000100000000000000000010000000010000000000000001000000,1,2
5422,000100000000000000000010000000010000000000000001000000,1,2
5435,000100000000000000000010000000010000000000000001000000,1,2
5438,000100000000000000000010000000010000000000000001000000,1,2
5439,000100000000000000000010000000010000000000000001000000,1,2
5490,000100000000000000000010000000010000000000000001000000,1,2
5513,000100000000000000000010000000010000000000000001000000,1,2
5526,000100000000000000000010000000010000000000000001000000,1,2
5528,000100000000000000000010000000010000000000000001000000,1,2
5532,000100000000000000000010000000010000000000000001000000,1,2
5636,000100000000000000000010000000010000000000000001000000,1,2
5664,000100000000000000000010000000010000000000000001000000,1,2
5666,000100000000000000000010000000010000000000000001000000,1,2
5667,000100000000000000000010000000010000000000000001000000,1,2
5687,000100000000000000000010000000010000000000000001000000,1,2
5713,000100000000000000000010000000010000000000000001000000,1,2
5718,000100000000000000000010000000010000000000000001000000,1,2
5724,000100000000000000000010000000010000000000000001000000,1,2
5742,000100000000000000000010000000010000000000000001000000,1,2
5913,000100000000000000000010000000010000000000000001000000,1,2
5924,000100000000000000000010000000010000000000000001000000,1,2
5948,000100000000000000000010000000010000000000000001000000,1,2
5980,000100000000000000000010000000010000000000000001000000,1,2
