url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/pancious-pondok-indah/info,Pancious,Western|Desserts|Italian,Rp400.000 for two people (approx.),Takeaway Available|Desserts and Bakes|Table booking recommended|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2654420000,106.7826550000']",4.4,403
https://www.zomato.com/jakarta/outback-steakhouse-pondok-indah/info,Outback Steakhouse,Steak|Burger|Seafood,Rp500.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Table booking recommended|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2664490000,106.7845970000']",4.3,361
https://www.zomato.com/jakarta/zuppa-soup-keju-lumer-cipete-fatmawati/info,Zuppa Soup Keju Lumer Cipete,Italian,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2811164936,106.8034349755']",3.2,6
https://www.zomato.com/jakarta/akademie-fatmawati/info,Akademie,Street Food|Indonesian,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Desserts and Bakes|Praying Room|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2935860000,106.7949200000']",4.2,393
https://www.zomato.com/jakarta/the-peoples-cafe-pondok-indah/info,The Peopleâs Cafe,Fusion|Italian|Indonesian|Coffee,Rp200.000 for two people (approx.),Takeaway Available|Wifi|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2656944975,106.7842511460']",3.9,121
https://www.zomato.com/jakarta/abuba-steak-fatmawati/info,Abuba Steak,Steak,Rp450.000 for two people (approx.),Home Delivery|Takeaway Available|Smoking Area|Praying Room|Kid Friendly|Table booking recommended|Valet Parking Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2782650000,106.8072500000']",4.1,429
https://www.zomato.com/jakarta/kedai-senayan-fatmawati/info,Kedai Senayan,Indonesian,Rp85.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2643960000,106.7993390000']",-,2
https://www.zomato.com/jakarta/sop-kaki-kambing-bang-anen-fatmawati/info,Sop Kaki Kambing Bang Anen,Indonesian|Satay,Rp150.000 for two people (approx.),Takeaway Available|Self Service|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2689800000,106.7974940000']",4.1,91
https://www.zomato.com/jakarta/sukinabe-premium-fatmawati/info,Sukinabe Premium,Japanese,Rp200.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2776120000,106.8041160000']",3.7,55
https://www.zomato.com/jakarta/magal-mapogalmegi-bbq-pondok-indah/info,Magal Mapogalmegi BBQ,BBQ|Korean|Grill,Rp300.000 for two people (approx.),Takeaway Available|Table booking recommended|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2855500000,106.7818560000']",4.1,107
https://www.zomato.com/jakarta/ampm-coffee-fatmawati/info,AMPM Coffee,Coffee,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2665050000,106.8048930000']",-,1
